text,label
买了三台了很不错打游戏机很爽主要是屏很清晰比之前的电视清晰多了配上索尼的游戏机很棒足球游戏细节很到位总之棒棒棒值得买,0
特意使用半个月后才来评价的图像很清晰没有卡顿可以装的软件很多家人都很满意视频泛白可能是手机问题实际效果比照片还好很满意月活动买的很划算,0
不错很清晰音质也可以,0
不错不错速度挺快挺清晰的物流给力外包装完整花了元装了挂墙,0
东西是好东西,0
还不错看起来也可以也不贵自己觉得物有所值特意买了对比了一下不错还可以弄盘,0
电视机够便宜清晰度高大小适合非常满意还送三年会员,0
还不错物美价廉,0
送货快不是我用的所以应该没问题吧,0
还不错效果不错,0
不错还没连网很期待高清还会在来的,0
东西很好价格很便宜做工很细致用着很不错我很满意,0
电视很给力啊完美屏没有任何坏点和漏光画质清晰声效也非常好关键是做工很精细不输任何一家电视大厂总体性价比非常高,0
双拍的电视号上午就到了快递小哥搬进来仔细的开箱验外观售后服务也很到位打电话安装不一会就来了由衷的感谢电视画质真心的不错互联网电视挺方便孩子的儿童节目随便看总的来说是一次愉快的购物,0
电视反映速度快价位与物品成正比准备再买一台放父母房间里,0
家电都在京东买质量好快递态度很好信赖京东,0
超值现在的价格买不到了客厅刚合适,0
不错不错,0
宝贝收到了非常满意创维值得信赖,0
电视还没用价格挺实惠,0
与预期相符非常满意,0
给朋友买的反馈说很不错这个价格也很划算,0
送货速度很快东西质量也很好好评,0
画面很清晰,0
目前看来还不错值得购买看起效果也很好清晰,0
送货很快师傅来了就按照我们的要求直接把电视挂墙上了非常好,0
不错,0
很喜欢物流超棒配送人员服务很好,0
电视前天晚上下单昨天上午都送过来了快递很赞等安装好了再来追评,0
这款电视特别不错画质特别清晰画面特别不错相当喜欢英寸也显得特别大气很薄跟我家的客厅很配外观很舒服电视的内容也特别多很好看电影种类很多总之一万个满意--追加特别不错的一款风行电视,0
电视不错画面清晰孩子们很喜欢曲面屏效果不错和以前的电视好多了做工也不错,0
因为搬新家所以购买了创维寸电视是内存电视机整体设计时尚显示效果很惊高清片源清晰度非常好色彩非常鲜艳看起来好有立体感身临其境感觉特别是图片显示也是高清图色彩异常靓丽酷开的系统系统响应速度很快资源挺多的视觉无边框我比较喜欢无边界方显大视野配置好电视才能运行快电视外表整体做工还行拥有技术广色域技术色彩好拥有技术广色域技术画质清晰音质也还好杜比解码解码立体环绕音效搭载酷开系统科技感太强了图像超清晰音效也超级棒关键是后台内容也很丰富非常满意相信品牌的力量物美价廉这款电视做到了,0
清晰度不错就是能安装的应用太少了还以为和智能盒子一样呢不知道能不能用口安装其他应用,0
系列电视性价比应该是领先的造型漂亮够大安装师傅也比较职业好的电视挂架不便宜啊采用技术无边框设计薄款机身搭配核超强配置协处理器运行内存和存储内存保证电视运行基本无卡顿现象功能包括有高动态光照渲染技术使得画面更真实更艳丽广色域技术让电视色彩过渡更加自然运动补偿技术看高速画面减少拖尾,0
发货快,0
电视还不错创维电视加京东物流,0
性价比高大品牌值得信赖很满意,0
因为双十一销量太大十二月份才到货不过感觉还是值得等的很好的电视物美价廉包装用心还能通电验机一屏幕很清晰用屏幕检测软件试了一下没有坏点灰阶和色彩过度很好音质也可以二影视资源很丰富的配置也确保了后续的升级可以装更多的软件再说一下不好的地方一开机广告有半分钟而且开机之后过十几秒才开始放广告所以基本上是开机之后四五十秒才能用二屏幕不是很鲜艳但也很不错了毕竟价格在这儿放着不可能比三星的画质还好总体来说这是很值得推荐的一款电视或许没有特别出挑的地方但综合考虑起来绝对是很物美价廉的一款,0
性价比很高放大厅很霸气值得拥有,0
东西收到了价格很实惠买到很开心越来越好,0
很不错的一款电视,0
东西很好好价格也便宜还是很给力的啊,0
不错,0
电视机太棒了,0
价格实惠电视很好快递服务周到,0
色彩很好价格不贵要求不能太高,0
价格优惠质量也好现在已经装好了,0
我号订货笫二天送到了家物流也很快给力暴风电视好想买电视就买暴风电视系统好质量非常棒送货又快又好我喜欢祝财源滚滚生意兴隆值得信籁,0
手机下单隔天就到了好快打开纸箱发现电视真的超级大不愧是英寸金属脚架做工扎实金属边框窄很有质感看起来大气画质超高清色彩艳丽播放流畅不卡顿不是盖的电视片源也很丰富有得看了哈哈另外屏幕右下角有信号源频道音量等键可以直接按很方便啊,0
三年前自家买了一台索尼画质很清晰这台给爸妈新家买的非常满意索尼质量就是好,0
电视够清晰直接送到家非常满意,0
物流不是那么快也许是因为双十一但是京东买的洗衣机早就到了这个电视等了好久好久唉不过宝贝期间出现瑕疵就是咨询客服比较麻烦来回换人然后一个问题对不同的客服重复很多遍最后还得耐着性子反馈最后还是换货了对小米还是很信任的家里四五个手机都是小米的售后还可以对售后上门的小哥很满意态度好,0
电视挺好用的安装师傅服务也很到位,0
性价比高质量也很好老品牌值得信赖,0
很不错小孩子很喜欢质量用后再追评,0
送货速度快服务态度好品质有保障物美廉价值得购买,0
已经安装好使用了显示效果很好很清晰,0
先给个好评吧还没装到时候在追评,0
送货速度很快联系上门安装也很方便出租房利器以后搬新房了也打算搬过去液晶实在没必要追求名牌大概是差不多的面板线区别不大功能也很齐全没有坏点亮点很满意开始眼睛还有点不适应现在越看越喜欢了性价比很高,0
电视颜色好音响效果比想象好价格便宜相当满意物超所值,0
挺好的,0
样式非常好看质量不错送货速度很快京东值得信赖买家电上京东,0
物流很快电视色彩比海信同价位的好多了,0
整体不错,0
快递员一个人送货很辛苦安装人员热情细致电视也很好,0
电视机不错就是开机太慢,0
不错性价比较高,0
物超所值,0
双十一当天买的都用了一个多月才评价了配送师傅上到上门的马上领了天会员一般好看的片或者是粤语片都要会员才能看系统一点都不卡除非网络不好在这一个月影片都更新了二次最新的电影都有得看但前题是会员才行还可以手机装个放便找片子如果能实时看电视频道估计什么机顶盒都不用了总体评价是五颗星缺点就是怕免费会员过了没片看哈哈哈,0
送货快安装快服务态度特别好家人非常满意,0
物流配送到家质量很好价格实惠,0
京东快递不用多说又好又快让人放心去年自己买的超四用着很爽当时对比了许多还是互联网品牌性价比高现在还是倾向于此鉴于乐视今年的本来选择了小米超薄可能现有技术的局限从侧面看屏幕有多条阴影小米技术人员鉴定说是背光灯的问题难以接受所以退货了不过小米售后服务还是很赞的最后还是回头看乐视在超四和超四之间纠结一个一个接着四号活动抢了几次终于抢到后者这是给我哥们买的一块自己安装的对比研究就是比机身内存变音箱不是哈曼卡顿认证但是屏幕进行了优化实际观看体验超赞超级会员的超清资源随意快进快退不到一秒的缓冲大家还是应该相信乐视致新选择乐视电视后面两个是小米,0
不错,0
物流送货很给力昨天下单今天送到送货师傅很负责任开箱验机安装师傅随后就打电话过来安装调试真是一条龙服务啊这尺寸放卧室首选风行电视真心不错希望以后能更好相信风行相信京东,0
之前买了一台这台是双活动买的比那一台便宜但是我还是不想给好评因为你们客服对顾客打去的要求退差保价的态度太有问题了京东服务越来越差差差差,0
电视收到了发货速度真快双中午买的第二天就到了价格很便宜屏幕很大外观很霸气家人很喜欢色彩很正字幕很清晰操作很简单喜欢的赶快下手抢购吧,0
昨天晚上下的单今天就收到电视了还不到个小时的配送真是大赞送货小哥服务非常热情调试好了才走电视尺寸大小挂在卧室正合适电视屏分辨率非常好图像清晰色彩非常鲜艳电视自身带的软件非常丰富还可以通过商城下载软件使用起来非常方便由于电视自身运行内存较小在加载节目时会有段缓存时间可以理解这个价位能买到这个品质的网络电视性价比已经非常高了看评论说电视看网络节目有闪退现象还很担心目前没有发现希望以后也不要出现,0
